,Edition,Movie,Year,Directed By,Score (%)
0,93,The Broadway Melody,1929,Harry Beaumont,33
1,92,The Greatest Show on Earth,1952,Cecil B. DeMille,42
2,91,Cimarron,1931,Wesley Ruggles,52
3,90,Out of Africa,1985,Sydney Pollack,62
4,89,Cavalcade,1933,Frank Lloyd,64
5,88,The Great Ziegfeld,1936,Robert Z. Leonard,64
6,87,Around the World in 80 Days,1956,Michael Anderson,69
7,86,Forrest Gump,1994,Robert Zemeckis,71
8,85,Crash,2004,Paul Haggis,74
9,84,A Beautiful Mind,2001,Ron Howard,74
10,83,Terms of Endearment,1983,James L. Brooks,78
11,82,Braveheart,1995,Mel Gibson,78
12,81,Gentleman's Agreement,1947,Elia Kazan,76
13,80,Gladiator,2000,Ridley Scott,77
14,79,Oliver!,1968,Carol Reed,82
15,78,Going My Way,1944,Leo McCarey,81
16,77,Gigi,1958,Vincente Minnelli,81
17,76,Tom Jones,1963,Tony Richardson,82
18,75,Driving Miss Daisy,1989,Bruce Beresford,82
19,74,Chariots of Fire,1981,Hugh Hudson,82
20,73,A Man for All Seasons,1966,Fred Zinnemann,83
21,72,Dances With Wolves,1990,Kevin Costner,83
22,71,The English Patient,1996,Anthony Minghella,85
23,70,The Life of Emile Zola,1937,"Irving Rapper, William Dieterle",82
24,69,Gandhi,1982,Richard Attenborough,85
25,68,Ben-Hur,1959,William Wyler,86
26,67,Kramer vs. Kramer,1979,Robert Benton,88
27,66,The Sound of Music,1965,Robert Wise,83
28,65,Green Book,2018,Peter Farrelly,78
29,64,Grand Hotel,1932,Edmund Goulding,86
30,63,Chicago,2002,Rob Marshall,86
31,62,Ordinary People,1980,Robert Redford,89
32,61,Platoon,1986,Oliver Stone,88
33,60,The Last Emperor,1987,Bernardo Bertolucci,89
34,59,Rain Man,1988,Barry Levinson,89
35,58,American Beauty,1999,Sam Mendes,87
36,57,How Green Was My Valley,1941,John Ford,89
37,56,Wings,1927,William Wellman,93
38,55,Mrs. Miniver,1942,William Wyler,94
39,54,Midnight Cowboy,1969,John Schlesinger,88
40,53,Million Dollar Baby,2004,Clint Eastwood,91
41,52,Patton,1970,Franklin J. Schaffner,94
42,51,Shakespeare in Love,1998,John Madden (II),92
43,50,The Sting,1973,George Roy Hill,94
44,49,My Fair Lady,1964,George Cukor,95
45,48,West Side Story,1961,"Robert Wise, Jerome Robbins",92
46,47,Hamlet,1948,Laurence Olivier,95
47,46,From Here to Eternity,1953,Fred Zinnemann,92
48,45,In the Heat of the Night,1967,Norman Jewison,95
49,44,The Departed,2006,Martin Scorsese,91
50,43,Rocky,1976,John G. Avildsen,94
51,42,The Deer Hunter,1978,Michael Cimino,92
52,41,All the King's Men,1949,Robert Rossen,95
53,40,The Lord of the Rings: The Return of the King,2003,Peter Jackson,93
54,39,Amadeus,1984,Milos Forman,93
55,38,Titanic,1997,James Cameron,89
56,37,Mutiny on the Bounty,1935,Frank Lloyd,93
57,36,The Apartment,1960,Billy Wilder,93
58,35,Slumdog Millionaire,2008,Danny Boyle,91
59,34,You Can't Take It With You,1938,Frank Capra,93
60,33,The Lost Weekend,1945,Billy Wilder,98
61,32,One Flew Over the Cuckoo's Nest,1975,Milos Forman,94
62,31,No Country for Old Men,2007,"Joel Coen, Ethan Coen",93
63,30,Sunrise: A Song of Two Humans,1927,F.W. Murnau,98
64,29,The King's Speech,2010,Tom Hooper,94
65,28,The Bridge on the River Kwai,1957,David Lean,95
66,27,Marty,1955,Delbert Mann,98
67,26,The Silence of the Lambs,1991,Jonathan Demme,96
68,25,Unforgiven,1992,Clint Eastwood,96
69,24,The French Connection,1971,William Friedkin,98
70,23,Schindler's List,1993,Steven Spielberg,97
71,22,The Artist,2011,Michel Hazanavicius,95
72,21,The Best Years of Our Lives,1946,William Wyler,97
73,20,Birdman,2014,Alejandro González Iñárritu,91
74,19,Gone With the Wind,1939,Victor Fleming,91
75,18,Annie Hall,1977,Woody Allen,98
76,17,All Quiet on the Western Front,1930,Lewis Milestone,98
77,16,Lawrence of Arabia,1962,David Lean,97
78,15,The Hurt Locker,2009,Kathryn Bigelow,97
79,14,An American in Paris,1951,Vincente Minnelli,96
80,13,On the Waterfront,1954,Elia Kazan,99
81,12,"The Godfather, Part II",1974,Francis Ford Coppola,98
82,11,Rebecca,1940,Alfred Hitchcock,100
83,10,12 Years a Slave,2013,Steve McQueen (III),95
84,9,Argo,2012,Ben Affleck,96
85,8,All About Eve,1950,Joseph L. Mankiewicz,99
86,7,The Godfather,1972,Francis Ford Coppola,98
87,6,Spotlight,2015,,97
88,5,The Shape of Water,2017,Guillermo del Toro,92
89,4,It Happened One Night,1934,Frank Capra,98
90,3,Moonlight,2016,Barry Jenkins (III),98
91,2,Casablanca,1942,Michael Curtiz,99
92,1,Parasite,2019,Bong Joon Ho,98
